section,title,link_text,link
FPGA,PicoRV reference (gowin) - blink / serial port / interrupt etc,TangNano9k Gowin FPGA,https://github.com/bbttko/PicoRV-TangNano9K
FPGA,PicoRV reference (altera) - blink / serial port / interrupt etc,StepFPGA Altera MAX10,https://github.com/bbttko/PicoRV-StepFPGA
FPGA,fpga boards,Altera / Gowin / Anlogic FPGA boards,/fpga_boards
FPGA,Preamp SSP sniffer [not released],"HDD Synchronous Serial Port and HW pin sniffer, custom decode for different suppliers",
FPGA,SIF tx [not released],HDD Preamp programmable SIF R/W with toggling of RW and PowerSave pins,
Software,Value change dump tool (Python),Python script to process value change dump - to convert sniffer csv to vcd file for viewing in GTKWave or Modelsim,https://github.com/bbttko/vcd_tools
Software,react TicTacToe,Tic Tac Toe game with react.js,/react_ttt
STM32,blink bare metal,github link,https://github.com/bbttko/Blink_F103-GCC
STM32,pwm dma (private),github link,https://github.com/bbttko/stm32-pwmout-dma
References,FPGA board â€“ Cyclone10,QM_Cyclone10_10CL006,https://github.com/bbttko/QM_Cyclone10_10CL006
References,Tangnano FPGA examples,Tang Nano examples,https://github.com/bbttko/Tang_FPGA_Examples
References,StepFPGA MAX10,Step FPGA MAX10 Altera,https://github.com/bbttko/STEP-MAX10
References,Cyclone4 starter kit,Cyclone4 starter kit,https://github.com/bbttko/CYCLONE_IV_STARTER_KIT
